gene_key	gene_name	gene_start	gene_end	gene_length_bp	length_source	log10_gene_length
ENSG00000302575	ENSG00000302575	153513705	153518387	4683	GTF gene span	3.6705241577820797
ENSG00000302576	ENSG00000302576	153423274	153433864	10591	GTF gene span	4.024936968037443
ENSG00000302577	ENSG00000302577	132876611	132920047	43437	GTF gene span	4.637859822832244
ENSG00000302578	ENSG00000302578	163243022	163247460	4439	GTF gene span	3.6472851450253665
ENSG00000302579	ENSG00000302579	96419735	96459493	39759	GTF gene span	4.599435452688469
ENSG00000302580	ENSG00000302580	70293829	70295393	1565	GTF gene span	3.194514341882467
ENSG00000302581	ENSG00000302581	11174070	11200735	26666	GTF gene span	4.4259578747745145
ENSG00000302582	ENSG00000302582	18803738	18813169	9432	GTF gene span	3.9746037920870325
ENSG00000302583	ENSG00000302583	21067505	21075503	7999	GTF gene span	3.903035696788497
ENSG00000302584	ENSG00000302584	85994930	85995345	416	GTF gene span	2.6190933306267428
ENSG00000302585	ENSG00000302585	71603915	71692859	88945	GTF gene span	4.949121539452631
ENSG00000302586	ENSG00000302586	27257514	27258319	806	GTF gene span	2.906335041805091
ENSG00000302587	ENSG00000302587	22785707	22806942	21236	GTF gene span	4.327072716669119
ENSG00000302588	ENSG00000302588	158850292	158851237	946	GTF gene span	2.975891136401793
ENSG00000302589	ENSG00000302589	139741452	139744850	3399	GTF gene span	3.5313511645830595
ENSG00000302590	ENSG00000302590	127619811	127645264	25454	GTF gene span	4.405756039773956
ENSG00000302591	ENSG00000302591	120826830	120868888	42059	GTF gene span	4.623858942633594
ENSG00000302592	ENSG00000302592	121558900	121560737	1838	GTF gene span	3.2643455070500926
ENSG00000302593	ENSG00000302593	104983956	104984632	677	GTF gene span	2.8305886686851442
ENSG00000302594	ENSG00000302594	125494292	125567260	72969	GTF gene span	4.863138394526509
ENSG00000302595	ENSG00000302595	44409480	44426559	17080	GTF gene span	4.232487866352987
ENSG00000302596	ENSG00000302596	109853554	109867421	13868	GTF gene span	4.142013832984359
ENSG00000302597	ENSG00000302597	145096286	145165566	69281	GTF gene span	4.840614147648834
ENSG00000302598	ENSG00000302598	228181800	228182528	729	GTF gene span	2.8627275283179747
ENSG00000302599	ENSG00000302599	39938317	39968546	30230	GTF gene span	4.480438147177817
ENSG00000302600	ENSG00000302600	69760085	69794230	34146	GTF gene span	4.533339835991969
ENSG00000302601	ENSG00000302601	65287849	65312629	24781	GTF gene span	4.3941188276945695
ENSG00000302602	ENSG00000302602	21135399	21140420	5022	GTF gene span	3.7008767083769034
ENSG00000302603	ENSG00000302603	500495	501512	1018	GTF gene span	3.00774777800074
ENSG00000302604	ENSG00000302604	18846477	18848379	1903	GTF gene span	3.2794387882870204
ENSG00000302605	ENSG00000302605	7856311	7913257	56947	GTF gene span	4.755470850140081
ENSG00000302606	ENSG00000302606	1717976	1719062	1087	GTF gene span	3.0362295440862948
ENSG00000302607	ENSG00000302607	52406680	52407621	942	GTF gene span	2.9740509027928774
ENSG00000302608	ENSG00000302608	171630169	171639004	8836	GTF gene span	3.946255707199397
ENSG00000302609	ENSG00000302609	95920397	95943147	22751	GTF gene span	4.357000490440923
ENSG00000302610	ENSG00000302610	76828230	76830167	1938	GTF gene span	3.2873537727147464
ENSG00000302611	ENSG00000302611	63517256	63520465	3210	GTF gene span	3.506505032404872
ENSG00000302612	ENSG00000302612	40458254	40471805	13552	GTF gene span	4.132003392986632
ENSG00000302613	ENSG00000302613	10957130	10961442	4313	GTF gene span	3.634779458145952
ENSG00000302614	ENSG00000302614	44367312	44368080	769	GTF gene span	2.885926339801431
ENSG00000302615	ENSG00000302615	100495895	100506348	10454	GTF gene span	4.019282495761732
ENSG00000302616	ENSG00000302616	19981420	19982200	781	GTF gene span	2.8926510338773004
ENSG00000302617	ENSG00000302617	89240200	89256232	16033	GTF gene span	4.205014792569004
ENSG00000302618	ENSG00000302618	9454498	9472487	17990	GTF gene span	4.255031163345551
ENSG00000302619	ENSG00000302619	28894340	29002949	108610	GTF gene span	5.035869813695553
ENSG00000302620	ENSG00000302620	133086652	133087991	1340	GTF gene span	3.1271047983648077
ENSG00000302621	ENSG00000302621	65287977	65378395	90419	GTF gene span	4.956259699591845
ENSG00000302622	ENSG00000302622	4580543	4586084	5542	GTF gene span	3.743666521446213
ENSG00000302623	ENSG00000302623	97049344	97086763	37420	GTF gene span	4.573103783163991
ENSG00000302624	ENSG00000302624	34266384	34317416	51033	GTF gene span	4.707851099297343
ENSG00000302625	ENSG00000302625	33062879	33095739	32861	GTF gene span	4.516680775406827
ENSG00000302626	ENSG00000302626	64344801	64346589	1789	GTF gene span	3.252610340567373
ENSG00000302627	ENSG00000302627	6021830	6022822	993	GTF gene span	2.996949248495381
ENSG00000302628	ENSG00000302628	144200229	144284884	84656	GTF gene span	4.927657744187981
ENSG00000302629	ENSG00000302629	104016184	104022194	6011	GTF gene span	3.778946727968617
ENSG00000302630	ENSG00000302630	9452189	9458963	6775	GTF gene span	3.8309092995464433
ENSG00000302631	ENSG00000302631	91847983	91851124	3142	GTF gene span	3.4972061807039547
ENSG00000302632	ENSG00000302632	112013965	112015283	1319	GTF gene span	3.1202447955463652
ENSG00000302633	ENSG00000302633	8556081	8558610	2530	GTF gene span	3.403120521175818
ENSG00000302634	ENSG00000302634	36899791	36950168	50378	GTF gene span	4.702240922070292
ENSG00000302635	ENSG00000302635	65302254	65303008	755	GTF gene span	2.8779469516291885
ENSG00000302636	ENSG00000302636	38182646	38227683	45038	GTF gene span	4.6535790965802075
ENSG00000302637	ENSG00000302637	97086250	97087088	839	GTF gene span	2.9237619608287004
ENSG00000302638	ENSG00000302638	32536567	32542749	6183	GTF gene span	3.7911992464988753
ENSG00000302639	ENSG00000302639	28763706	28843042	79337	GTF gene span	4.899475774307042
ENSG00000302640	ENSG00000302640	98784854	98862607	77754	GTF gene span	4.890722740248623
ENSG00000302641	ENSG00000302641	6765484	6768669	3186	GTF gene span	3.503245771465113
ENSG00000302642	ENSG00000302642	22225568	22245593	20026	GTF gene span	4.301594211829356
ENSG00000302643	ENSG00000302643	33334568	33335616	1049	GTF gene span	3.020775488193558
ENSG00000302644	ENSG00000302644	141346724	141353428	6705	GTF gene span	3.8263987821876175
ENSG00000302645	ENSG00000302645	55511492	55652451	140960	GTF gene span	5.149095891067972
ENSG00000302646	ENSG00000302646	137224109	137227306	3198	GTF gene span	3.504878459410216
ENSG00000302647	ENSG00000302647	14374934	14375191	258	GTF gene span	2.41161970596323
ENSG00000302648	ENSG00000302648	70411952	70430292	18341	GTF gene span	4.263423010867386
ENSG00000302649	ENSG00000302649	182703500	182784857	81358	GTF gene span	4.9104002639112485
ENSG00000302650	ENSG00000302650	62748075	62750584	2510	GTF gene span	3.399673721481038
ENSG00000302651	ENSG00000302651	17363875	17364560	686	GTF gene span	2.8363241157067516
ENSG00000302652	ENSG00000302652	101658729	101735096	76368	GTF gene span	4.882911417022169
ENSG00000302653	ENSG00000302653	32790605	32792234	1630	GTF gene span	3.2121876044039577
ENSG00000302654	ENSG00000302654	55628384	55630280	1897	GTF gene span	3.2780673308886628
ENSG00000302655	ENSG00000302655	176743912	176748910	4999	GTF gene span	3.69888313675259
ENSG00000302656	ENSG00000302656	37473445	37508088	34644	GTF gene span	4.539628029928346
ENSG00000302657	ENSG00000302657	38226640	38228126	1487	GTF gene span	3.172310968521954
ENSG00000302658	ENSG00000302658	34178381	34182630	4250	GTF gene span	3.6283889300503116
ENSG00000302659	ENSG00000302659	98839487	98850424	10938	GTF gene span	4.03893791903862
ENSG00000302660	ENSG00000302660	113608389	113681530	73142	GTF gene span	4.864166831543293
ENSG00000302661	ENSG00000302661	55607941	55636272	28332	GTF gene span	4.452277233126352
ENSG00000302662	ENSG00000302662	64640199	64642338	2140	GTF gene span	3.330413773349191
ENSG00000302663	ENSG00000302663	111517615	111536125	18511	GTF gene span	4.267429880814005
ENSG00000302664	ENSG00000302664	144194512	144215034	20523	GTF gene span	4.3122408451442125
ENSG00000302665	ENSG00000302665	28905589	28916338	10750	GTF gene span	4.031408464251625
ENSG00000302666	ENSG00000302666	70422540	70426139	3600	GTF gene span	3.5563025007672873
ENSG00000302667	ENSG00000302667	31134508	31136478	1971	GTF gene span	3.2946866242794433
ENSG00000302668	ENSG00000302668	113151796	113153867	2072	GTF gene span	3.3163897510731952
ENSG00000302669	ENSG00000302669	182696861	182726458	29598	GTF gene span	4.471262365845785
ENSG00000302670	ENSG00000302670	93216503	93302033	85531	GTF gene span	4.93212354968542
ENSG00000302671	ENSG00000302671	80243529	80253663	10135	GTF gene span	4.005823753029028
ENSG00000302672	ENSG00000302672	119322612	119323798	1187	GTF gene span	3.074450718954591
ENSG00000302673	ENSG00000302673	102134363	102134845	483	GTF gene span	2.683947130751512
ENSG00000302674	ENSG00000302674	30468795	30469665	871	GTF gene span	2.9400181550076634
ENSG00000302675	ENSG00000302675	22288076	22329608	41533	GTF gene span	4.618393302080016
ENSG00000302676	ENSG00000302676	89268652	89271945	3294	GTF gene span	3.5177235948337358
ENSG00000302677	ENSG00000302677	101597244	101599486	2243	GTF gene span	3.350829273582968
ENSG00000302678	ENSG00000302678	3343875	3346978	3104	GTF gene span	3.491921712586151
ENSG00000302679	ENSG00000302679	17332239	17359210	26972	GTF gene span	4.430913151004602
ENSG00000302680	ENSG00000302680	34839899	34869461	29563	GTF gene span	4.470748503380986
ENSG00000302681	ENSG00000302681	129894356	129896503	2148	GTF gene span	3.332034277027518
ENSG00000302682	ENSG00000302682	11591601	11594153	2553	GTF gene span	3.40705081480425
ENSG00000302683	ENSG00000302683	224058881	224068093	9213	GTF gene span	3.9644010711627313
ENSG00000302684	ENSG00000302684	19838069	19916681	78613	GTF gene span	4.895494369976075
ENSG00000302685	ENSG00000302685	176790087	176793461	3375	GTF gene span	3.5282737771670436
ENSG00000302686	ENSG00000302686	13834512	13836446	1935	GTF gene span	3.28668096935493
ENSG00000302687	ENSG00000302687	24811403	24814809	3407	GTF gene span	3.5323721335678773
ENSG00000302688	ENSG00000302688	15364063	15366591	2529	GTF gene span	3.4029488293444046
ENSG00000302689	ENSG00000302689	111525804	111530851	5048	GTF gene span	3.703119346236078
ENSG00000302690	ENSG00000302690	17803265	17806151	2887	GTF gene span	3.4604467838807205
ENSG00000302691	ENSG00000302691	81170465	81171840	1376	GTF gene span	3.1386184338994925
ENSG00000302692	ENSG00000302692	68734226	68788847	54622	GTF gene span	4.737367597910302
ENSG00000302693	ENSG00000302693	93226017	93234132	8116	GTF gene span	3.9093420383613084
ENSG00000302694	ENSG00000302694	73420276	73421229	954	GTF gene span	2.979548374704095
ENSG00000302695	ENSG00000302695	550745	552896	2152	GTF gene span	3.3328422669943514
ENSG00000302696	ENSG00000302696	88566970	88570180	3211	GTF gene span	3.5066403055665023
ENSG00000302697	ENSG00000302697	108860147	108875227	15081	GTF gene span	4.1784301399477375
ENSG00000302698	ENSG00000302698	92699965	92706598	6634	GTF gene span	3.8217754671834636
ENSG00000302699	ENSG00000302699	129421563	129431630	10068	GTF gene span	4.002943206876325
ENSG00000302700	ENSG00000302700	41206996	41208029	1034	GTF gene span	3.0145205387579237
ENSG00000302701	ENSG00000302701	106863600	106868088	4489	GTF gene span	3.652149605401653
ENSG00000302702	ENSG00000302702	101645149	101645829	681	GTF gene span	2.833147111912785
ENSG00000302703	ENSG00000302703	118689980	118693386	3407	GTF gene span	3.5323721335678773
ENSG00000302704	ENSG00000302704	7583643	7588823	5181	GTF gene span	3.714413592287121
ENSG00000302705	ENSG00000302705	14824312	14825494	1183	GTF gene span	3.0729847446279304
ENSG00000302706	ENSG00000302706	35977528	35982079	4552	GTF gene span	3.6582022533870147
ENSG00000302707	ENSG00000302707	17340698	17341228	531	GTF gene span	2.725094521081469
ENSG00000302708	ENSG00000302708	83724536	83746914	22379	GTF gene span	4.349840676285945
ENSG00000302709	ENSG00000302709	60692045	60693851	1807	GTF gene span	3.256958152560932
ENSG00000302710	ENSG00000302710	17717161	17718277	1117	GTF gene span	3.048053173115609
ENSG00000302711	ENSG00000302711	68704134	68750946	46813	GTF gene span	4.670366473678122
ENSG00000302712	ENSG00000302712	46611050	46622099	11050	GTF gene span	4.04336227802113
ENSG00000302713	ENSG00000302713	10405074	10409956	4883	GTF gene span	3.6886867242841235
ENSG00000302714	ENSG00000302714	64571582	64609762	38181	GTF gene span	4.581847298829637
ENSG00000302715	ENSG00000302715	147248194	147272572	24379	GTF gene span	4.387015887361571
ENSG00000302716	ENSG00000302716	129430082	129432755	2674	GTF gene span	3.4271614029259654
ENSG00000302717	ENSG00000302717	117764547	117769815	5269	GTF gene span	3.721728198572788
ENSG00000302718	ENSG00000302718	129944129	129951525	7397	GTF gene span	3.869055618701908
ENSG00000302719	ENSG00000302719	12314089	12334807	20719	GTF gene span	4.3163687904089905
ENSG00000302720	ENSG00000302720	18634776	18635386	611	GTF gene span	2.786041210242554
ENSG00000302721	ENSG00000302721	118689539	118690271	733	GTF gene span	2.8651039746411278
ENSG00000302722	ENSG00000302722	19166344	19184448	18105	GTF gene span	4.25779852915303
ENSG00000302723	ENSG00000302723	74380242	74382012	1771	GTF gene span	3.248218561190075
ENSG00000302724	ENSG00000302724	106859895	106861838	1944	GTF gene span	3.288696260590256
ENSG00000302725	ENSG00000302725	67872098	67943550	71453	GTF gene span	4.854020467641952
ENSG00000302726	ENSG00000302726	13841454	13842237	784	GTF gene span	2.8943160626844384
ENSG00000302727	ENSG00000302727	59941760	59949629	7870	GTF gene span	3.8959747323590648
ENSG00000302728	ENSG00000302728	37563992	37564776	785	GTF gene span	2.8948696567452528
ENSG00000302729	ENSG00000302729	9272499	9352142	79644	GTF gene span	4.901153063689668
ENSG00000302730	ENSG00000302730	30688980	30694959	5980	GTF gene span	3.776701183988411
ENSG00000302731	ENSG00000302731	10429229	10429607	379	GTF gene span	2.578639209968072
ENSG00000302732	ENSG00000302732	83786590	83837144	50555	GTF gene span	4.703764114724731
ENSG00000302733	ENSG00000302733	20027499	20041092	13594	GTF gene span	4.133347265586243
ENSG00000302734	ENSG00000302734	12182106	12314905	132800	GTF gene span	5.123198075031999
ENSG00000302735	ENSG00000302735	160619388	160621167	1780	GTF gene span	3.250420002308894
ENSG00000302736	ENSG00000302736	140063095	140083640	20546	GTF gene span	4.312727283778123
ENSG00000302737	ENSG00000302737	50321219	50321658	440	GTF gene span	2.6434526764861874
ENSG00000302738	ENSG00000302738	1864177	1871671	7495	GTF gene span	3.874771637184298
ENSG00000302739	ENSG00000302739	183630107	183633255	3149	GTF gene span	3.498172660636544
ENSG00000302740	ENSG00000302740	19804904	19809428	4525	GTF gene span	3.655618583541222
ENSG00000302741	ENSG00000302741	151857704	151877172	19469	GTF gene span	4.289343645118635
ENSG00000302742	ENSG00000302742	106499334	106500855	1522	GTF gene span	3.182414652434554
ENSG00000302743	ENSG00000302743	89283740	89285231	1492	GTF gene span	3.17376882313665
ENSG00000302744	ENSG00000302744	181907905	181943022	35118	GTF gene span	4.545529774497824
ENSG00000302745	ENSG00000302745	67909792	67911630	1839	GTF gene span	3.2645817292380777
ENSG00000302746	ENSG00000302746	213599244	213651294	52051	GTF gene span	4.716429077560485
ENSG00000302747	ENSG00000302747	115046585	115052949	6365	GTF gene span	3.803798407989674
ENSG00000302748	ENSG00000302748	45951463	45955468	4006	GTF gene span	3.6027109449575576
ENSG00000302749	ENSG00000302749	23053512	23055610	2099	GTF gene span	3.3220124385824006
ENSG00000302750	ENSG00000302750	34710099	34711799	1701	GTF gene span	3.230704313612569
ENSG00000302751	ENSG00000302751	93909674	93962508	52835	GTF gene span	4.7229217117594064
ENSG00000302752	ENSG00000302752	17000544	17001301	758	GTF gene span	2.8796692056320534
ENSG00000302753	ENSG00000302753	223025979	223063738	37760	GTF gene span	4.577031985626031
ENSG00000302754	ENSG00000302754	63153639	63158492	4854	GTF gene span	3.686099771995916
ENSG00000302755	ENSG00000302755	19940995	19949815	8821	GTF gene span	3.9455178220778397
ENSG00000302756	ENSG00000302756	156181729	156182336	608	GTF gene span	2.783903579272735
ENSG00000302757	ENSG00000302757	12330966	12332045	1080	GTF gene span	3.03342375548695
ENSG00000302758	ENSG00000302758	123206378	123211775	5398	GTF gene span	3.732232880220498
ENSG00000302759	ENSG00000302759	149304379	149304791	413	GTF gene span	2.615950051656401
ENSG00000302760	ENSG00000302760	39866663	39868633	1971	GTF gene span	3.2946866242794433
ENSG00000302761	ENSG00000302761	46422131	46454814	32684	GTF gene span	4.514335201826775
ENSG00000302762	ENSG00000302762	143568662	143569347	686	GTF gene span	2.8363241157067516
ENSG00000302763	ENSG00000302763	1919032	1930450	11419	GTF gene span	4.057628072955568
ENSG00000302764	ENSG00000302764	84171443	84182626	11184	GTF gene span	4.0485971584016065
ENSG00000302765	ENSG00000302765	116880009	116885944	5936	GTF gene span	3.7734938922709707
ENSG00000302766	ENSG00000302766	25575814	25586451	10638	GTF gene span	4.0268599859845615
ENSG00000302767	ENSG00000302767	19701692	19703425	1734	GTF gene span	3.2390490931401916
ENSG00000302768	ENSG00000302768	106203271	106215999	12729	GTF gene span	4.104794286486278
ENSG00000302769	ENSG00000302769	62948766	62952611	3846	GTF gene span	3.585009279902461
ENSG00000302770	ENSG00000302770	213450334	213465229	14896	GTF gene span	4.173069663637268
ENSG00000302771	ENSG00000302771	88659779	88660832	1054	GTF gene span	3.022840610876528
