gene,gene_symbol,auc_DOX@24h,fdr_DOX@24h,auc_DOX@4h,fdr_DOX@4h,baseline_mean,region,is_DDR
ENSG00000172828_CES3,CES3,0.75,0.5008380825,0.1875,0.7407564811,3.665493968,mid,False
ENSG00000174171_AC020659.1,AC020659.1,0.75,0.5008380825,0.1875,0.7407564811,3.044034052,mid,False
ENSG00000189108_IL1RAPL2,IL1RAPL2,0.75,0.5008380825,0.1875,0.7407564811,3.749795227,mid,False
ENSG00000198331_HYLS1,HYLS1,0.75,0.5008380825,0.1875,0.7407564811,8.051326521,mid,False
ENSG00000203666_EFCAB2,EFCAB2,0.75,0.5008380825,0.1875,0.7407564811,6.947987517,mid,False
ENSG00000204311_PJVK,PJVK,0.75,0.5008380825,0.1875,0.7407564811,6.04761791,mid,False
ENSG00000229167_AC114488.1,AC114488.1,0.75,0.5008380825,0.1875,0.7407564811,3.333535111,mid,False
ENSG00000229956_ZRANB2-AS2,ZRANB2-AS2,0.75,0.5008380825,0.1875,0.7407564811,3.519555194,mid,False
ENSG00000231890_DARS-AS1,DARS-AS1,0.75,0.5008380825,0.1875,0.7407564811,5.225142521,mid,False
ENSG00000234617_SNRK-AS1,SNRK-AS1,0.75,0.5008380825,0.1875,0.7407564811,4.335398679,mid,False
ENSG00000234817_AL136309.2,AL136309.2,0.75,0.5008380825,0.1875,0.7407564811,2.098144706,tail,False
ENSG00000237298_TTN-AS1,TTN-AS1,0.75,0.5008380825,0.1875,0.7407564811,9.233110414,mid,False
ENSG00000239407_Z68871.1,Z68871.1,0.75,0.5008380825,0.1875,0.7407564811,5.415613406,mid,False
ENSG00000250565_ATP6V1E2,ATP6V1E2,0.75,0.5008380825,0.1875,0.7407564811,7.750836197,mid,False
ENSG00000256029_AL590560.2,AL590560.2,0.75,0.5008380825,0.1875,0.7407564811,5.407926271,mid,False
ENSG00000258944_AC004846.2,AC004846.2,0.75,0.5008380825,0.1875,0.7407564811,2.564427432,mid,False
ENSG00000260917_AL158212.3,AL158212.3,0.75,0.5008380825,0.1875,0.7407564811,7.828515106,mid,False
ENSG00000261916_AC027796.1,AC027796.1,0.75,0.5008380825,0.1875,0.7407564811,2.049012085,tail,False
ENSG00000270154_AC130352.1,AC130352.1,0.75,0.5008380825,0.1875,0.7407564811,3.16994806,mid,False
ENSG00000273328_AC099329.2,AC099329.2,0.75,0.5008380825,0.1875,0.7407564811,2.084685299,tail,False
ENSG00000274929_AL157813.1,AL157813.1,0.75,0.5008380825,0.1875,0.7407564811,2.318007885,mid,False
ENSG00000275494_AC133552.5,AC133552.5,0.75,0.5008380825,0.1875,0.7407564811,3.710568808,mid,False
ENSG00000276593_AC022306.3,AC022306.3,0.75,0.5008380825,0.1875,0.7407564811,3.16452524,mid,False
ENSG00000280587_LINC01348,LINC01348,0.75,0.5008380825,0.1875,0.7407564811,2.381853269,mid,False
ENSG00000281641_SAMD12-AS1,SAMD12-AS1,0.75,0.5008380825,0.1875,0.7407564811,4.699475859,mid,False
ENSG00000284634_AC092821.3,AC092821.3,0.75,0.5008380825,0.1875,0.7407564811,6.634741013,mid,False
ENSG00000259357_AL590133.2,AL590133.2,0.75,0.5008380825,0.21875,0.7996788438,1.416284122,tail,False
ENSG00000259380_AC087473.1,AC087473.1,0.75,0.5008380825,0.21875,0.7996788438,0.6501823973,tail,False
ENSG00000283828_AL137002.2,AL137002.2,0.75,0.5008380825,0.21875,0.7996788438,1.24387682,tail,False
ENSG00000072182_ASIC4,ASIC4,0.75,0.3561503882,0.25,0.7407564811,0.4182856701,tail,False
ENSG00000109182_CWH43,CWH43,0.75,0.5008380825,0.25,0.7996788438,2.619289913,mid,False
ENSG00000270095_AC068790.6,AC068790.6,0.75,0.5008380825,0.25,0.7996788438,1.240719828,tail,False
ENSG00000035664_DAPK2,DAPK2,0.75,0.5008380825,0.25,0.7996788438,6.540036872,mid,False
ENSG00000054148_PHPT1,PHPT1,0.75,0.5008380825,0.25,0.7996788438,9.897821975,mid,False
ENSG00000068489_PRR11,PRR11,0.75,0.5008380825,0.25,0.7996788438,10.2694522,mid,False
ENSG00000069020_MAST4,MAST4,0.75,0.5008380825,0.25,0.7996788438,10.43562356,mid,False
ENSG00000083750_RRAGB,RRAGB,0.75,0.5008380825,0.25,0.7996788438,7.491024785,mid,False
ENSG00000103740_ACSBG1,ACSBG1,0.75,0.5008380825,0.25,0.7996788438,4.647284983,mid,False
ENSG00000105290_APLP1,APLP1,0.75,0.5008380825,0.25,0.7996788438,4.156089759,mid,False
ENSG00000106336_FBXO24,FBXO24,0.75,0.5008380825,0.25,0.7996788438,3.274213583,mid,False
ENSG00000117425_PTCH2,PTCH2,0.75,0.5008380825,0.25,0.7996788438,5.998079825,mid,False
ENSG00000119392_GLE1,GLE1,0.75,0.5008380825,0.25,0.7996788438,10.4485862,mid,False
ENSG00000121741_ZMYM2,ZMYM2,0.75,0.5008380825,0.25,0.7996788438,11.49661047,head,False
ENSG00000123080_CDKN2C,CDKN2C,0.75,0.5008380825,0.25,0.7996788438,8.064684138,mid,False
ENSG00000123843_C4BPB,C4BPB,0.75,0.5008380825,0.25,0.7996788438,2.883434582,mid,False
ENSG00000126787_DLGAP5,DLGAP5,0.75,0.5008380825,0.25,0.7996788438,9.63808977,mid,False
ENSG00000130270_ATP8B3,ATP8B3,0.75,0.5008380825,0.25,0.7996788438,3.550115846,mid,False
ENSG00000131778_CHD1L,CHD1L,0.75,0.5008380825,0.25,0.7996788438,10.20123865,mid,False
ENSG00000136044_APPL2,APPL2,0.75,0.5008380825,0.25,0.7996788438,9.076989851,mid,False
ENSG00000137285_TUBB2B,TUBB2B,0.75,0.5008380825,0.25,0.7996788438,3.816141035,mid,False
ENSG00000137812_KNL1,KNL1,0.75,0.5008380825,0.25,0.7996788438,9.980790451,mid,False
ENSG00000144366_GULP1,GULP1,0.75,0.5008380825,0.25,0.7996788438,9.406058664,mid,False
ENSG00000149231_CCDC82,CCDC82,0.75,0.5008380825,0.25,0.7996788438,9.219801626,mid,False
ENSG00000152556_PFKM,PFKM,0.75,0.5008380825,0.25,0.7996788438,10.75373602,mid,False
ENSG00000156804_FBXO32,FBXO32,0.75,0.5008380825,0.25,0.7996788438,11.4168079,mid,False
ENSG00000157514_TSC22D3,TSC22D3,0.75,0.5008380825,0.25,0.7996788438,12.45529359,head,False
ENSG00000161860_SYCE2,SYCE2,0.75,0.5008380825,0.25,0.7996788438,2.454908617,mid,False
ENSG00000165935_SMCO2,SMCO2,0.75,0.5008380825,0.25,0.7996788438,3.189329568,mid,False
ENSG00000168944_CEP120,CEP120,0.75,0.5008380825,0.25,0.7996788438,9.079194835,mid,False
ENSG00000172382_PRSS27,PRSS27,0.75,0.5008380825,0.25,0.7996788438,4.506887576,mid,False
ENSG00000174306_ZHX3,ZHX3,0.75,0.5008380825,0.25,0.7996788438,10.46401196,mid,False
ENSG00000174483_BBS1,BBS1,0.75,0.5008380825,0.25,0.7996788438,8.827573623,mid,False
ENSG00000177628_GBA,GBA,0.75,0.5008380825,0.25,0.7996788438,9.395095952,mid,False
ENSG00000183718_TRIM52,TRIM52,0.75,0.5008380825,0.25,0.7996788438,8.443696637,mid,False
ENSG00000185829_ARL17A,ARL17A,0.75,0.5008380825,0.25,0.7996788438,8.477900969,mid,False
ENSG00000185842_DNAH14,DNAH14,0.75,0.5008380825,0.25,0.7996788438,7.897966567,mid,False
ENSG00000196295_GARS-DT,GARS-DT,0.75,0.5008380825,0.25,0.7996788438,9.44282396,mid,False
ENSG00000203709_MIR29B2CHG,MIR29B2CHG,0.75,0.5008380825,0.25,0.7996788438,9.328395181,mid,False
ENSG00000204179_PTPN20,PTPN20,0.75,0.5008380825,0.25,0.7996788438,7.084785475,mid,False
ENSG00000205464_ATP6AP1L,ATP6AP1L,0.75,0.5008380825,0.25,0.7996788438,6.076102325,mid,False
ENSG00000214595_EML6,EML6,0.75,0.5008380825,0.25,0.7996788438,5.998297261,mid,False
ENSG00000226149_AL356124.1,AL356124.1,0.75,0.5008380825,0.25,0.7996788438,5.690065283,mid,False
ENSG00000228201_AL022341.1,AL022341.1,0.75,0.5008380825,0.25,0.7996788438,1.697034045,tail,False
ENSG00000230590_FTX,FTX,0.75,0.5008380825,0.25,0.7996788438,10.16524158,mid,False
ENSG00000230844_ZNF674-AS1,ZNF674-AS1,0.75,0.5008380825,0.25,0.7996788438,6.082676728,mid,False
ENSG00000234160_AL513165.1,AL513165.1,0.75,0.5008380825,0.25,0.7996788438,4.073724082,mid,False
ENSG00000236499_LINC00896,LINC00896,0.75,0.5008380825,0.25,0.7996788438,5.78822706,mid,False
ENSG00000236778_INTS6-AS1,INTS6-AS1,0.75,0.5008380825,0.25,0.7996788438,6.473704149,mid,False
ENSG00000239474_KLHL41,KLHL41,0.75,0.5008380825,0.25,0.7996788438,3.275335263,mid,False
ENSG00000247809_NR2F2-AS1,NR2F2-AS1,0.75,0.5008380825,0.25,0.7996788438,5.472097025,mid,False
ENSG00000250938_AC073475.1,AC073475.1,0.75,0.5008380825,0.25,0.7996788438,1.009788337,tail,False
ENSG00000250999_AC136604.3,AC136604.3,0.75,0.5008380825,0.25,0.7996788438,2.951712735,mid,False
ENSG00000251192_ZNF674,ZNF674,0.75,0.5008380825,0.25,0.7996788438,6.192209373,mid,False
ENSG00000253552_HOXA-AS2,HOXA-AS2,0.75,0.5008380825,0.25,0.7996788438,7.269838663,mid,False
ENSG00000254473_AL354920.1,AL354920.1,0.75,0.5008380825,0.25,0.7996788438,4.118389202,mid,False
ENSG00000255346_NOX5,NOX5,0.75,0.5008380825,0.25,0.7996788438,6.235637181,mid,False
ENSG00000258301_VASH1-AS1,VASH1-AS1,0.75,0.5008380825,0.25,0.7996788438,7.264120811,mid,False
ENSG00000258593_AL583810.1,AL583810.1,0.75,0.5008380825,0.25,0.7996788438,3.300230963,mid,False
ENSG00000260083_MIR762HG,MIR762HG,0.75,0.5008380825,0.25,0.7996788438,5.929515503,mid,False
ENSG00000260750_AC092720.1,AC092720.1,0.75,0.5008380825,0.25,0.7996788438,1.999401862,tail,False
ENSG00000270589_AL158163.1,AL158163.1,0.75,0.5008380825,0.25,0.7996788438,4.650551058,mid,False
ENSG00000270959_LPP-AS2,LPP-AS2,0.75,0.5008380825,0.25,0.7996788438,5.05004179,mid,False
ENSG00000271826_PLS3-AS1,PLS3-AS1,0.75,0.5008380825,0.25,0.7996788438,3.789067422,mid,False
ENSG00000273618_AL135999.2,AL135999.2,0.75,0.5008380825,0.25,0.7996788438,1.46910939,tail,False
ENSG00000286094_AC026740.3,AC026740.3,0.75,0.5008380825,0.25,0.7996788438,1.786414615,tail,False
ENSG00000286834_AL360020.1,AL360020.1,0.75,0.5008380825,0.25,0.7996788438,2.892878517,mid,False
ENSG00000249899_AC025180.1,AC025180.1,0.75,0.3561503882,0.28125,0.8292878461,0.8059332626,tail,False
ENSG00000235481_UBE2R2-AS1,UBE2R2-AS1,0.75,0.5008380825,0.28125,0.8907828283,1.4072001,tail,False
ENSG00000272719_AC006483.2,AC006483.2,0.75,0.5008380825,0.28125,0.8907828283,1.176349423,tail,False
ENSG00000132932_ATP8A2,ATP8A2,0.75,0.5008380825,0.3125,0.8907828283,1.627983334,tail,False
ENSG00000280273_AF131216.4,AF131216.4,0.75,0.5008380825,0.3125,0.8907828283,2.361954224,mid,False
ENSG00000004766_VPS50,VPS50,0.75,0.5008380825,0.3125,0.8907828283,9.673840145,mid,False
ENSG00000010361_FUZ,FUZ,0.75,0.5008380825,0.3125,0.8907828283,6.487821448,mid,False
ENSG00000010818_HIVEP2,HIVEP2,0.75,0.5008380825,0.3125,0.8907828283,10.4244811,mid,False
ENSG00000041982_TNC,TNC,0.75,0.5008380825,0.3125,0.8907828283,9.229205455,mid,False
ENSG00000042088_TDP1,TDP1,0.75,0.5008380825,0.3125,0.8907828283,9.360785075,mid,False
ENSG00000065491_TBC1D22B,TBC1D22B,0.75,0.5008380825,0.3125,0.8907828283,8.925672393,mid,False
ENSG00000066279_ASPM,ASPM,0.75,0.5008380825,0.3125,0.8907828283,11.50305908,head,False
ENSG00000072571_HMMR,HMMR,0.75,0.5008380825,0.3125,0.8907828283,9.116686643,mid,False
ENSG00000104522_TSTA3,TSTA3,0.75,0.5008380825,0.3125,0.8907828283,11.62490426,head,False
ENSG00000111554_MDM1,MDM1,0.75,0.5008380825,0.3125,0.8907828283,8.175753484,mid,False
ENSG00000111653_ING4,ING4,0.75,0.5008380825,0.3125,0.8907828283,8.423981899,mid,False
ENSG00000115556_PLCD4,PLCD4,0.75,0.5008380825,0.3125,0.8907828283,6.351839116,mid,False
ENSG00000116151_MORN1,MORN1,0.75,0.5008380825,0.3125,0.8907828283,6.517443329,mid,False
ENSG00000120616_EPC1,EPC1,0.75,0.5008380825,0.3125,0.8907828283,9.733952664,mid,False
ENSG00000129534_MIS18BP1,MIS18BP1,0.75,0.5008380825,0.3125,0.8907828283,10.55841619,mid,False
ENSG00000133460_SLC2A11,SLC2A11,0.75,0.5008380825,0.3125,0.8907828283,7.985925612,mid,False
ENSG00000146350_TBC1D32,TBC1D32,0.75,0.5008380825,0.3125,0.8907828283,6.978694688,mid,False
ENSG00000154781_CCDC174,CCDC174,0.75,0.5008380825,0.3125,0.8907828283,8.588252484,mid,False
ENSG00000163864_NMNAT3,NMNAT3,0.75,0.5008380825,0.3125,0.8907828283,1.223665142,tail,False
ENSG00000167123_CERCAM,CERCAM,0.75,0.5008380825,0.3125,0.8907828283,6.219248989,mid,False
ENSG00000170423_KRT78,KRT78,0.75,0.5008380825,0.3125,0.8907828283,2.45850366,mid,False
ENSG00000175318_GRAMD2A,GRAMD2A,0.75,0.5008380825,0.3125,0.8907828283,9.314184938,mid,False
ENSG00000175984_DENND2C,DENND2C,0.75,0.5008380825,0.3125,0.8907828283,7.592038784,mid,False
ENSG00000178935_ZNF552,ZNF552,0.75,0.5008380825,0.3125,0.8907828283,8.360493247,mid,False
ENSG00000180447_GAS1,GAS1,0.75,0.5008380825,0.3125,0.8907828283,6.413498074,mid,False
ENSG00000182459_TEX19,TEX19,0.75,0.5008380825,0.3125,0.8907828283,2.894513007,mid,False
ENSG00000183137_CEP57L1,CEP57L1,0.75,0.5008380825,0.3125,0.8907828283,8.010636642,mid,False
ENSG00000184083_FAM120C,FAM120C,0.75,0.5008380825,0.3125,0.8907828283,8.275981381,mid,False
ENSG00000184185_KCNJ12,KCNJ12,0.75,0.5008380825,0.3125,0.8907828283,4.211782084,mid,False
ENSG00000184205_TSPYL2,TSPYL2,0.75,0.5008380825,0.3125,0.8907828283,7.515448446,mid,False
ENSG00000184619_KRBA2,KRBA2,0.75,0.5008380825,0.3125,0.8907828283,5.164261034,mid,False
ENSG00000185482_STAC3,STAC3,0.75,0.5008380825,0.3125,0.8907828283,4.523905074,mid,False
ENSG00000186364_NUDT17,NUDT17,0.75,0.5008380825,0.3125,0.8907828283,5.105286043,mid,False
ENSG00000186806_VSIG10L,VSIG10L,0.75,0.5008380825,0.3125,0.8907828283,5.438547277,mid,False
ENSG00000187860_CCDC157,CCDC157,0.75,0.5008380825,0.3125,0.8907828283,5.647114132,mid,False
ENSG00000188199_NUTM2B,NUTM2B,0.75,0.5008380825,0.3125,0.8907828283,3.211183484,mid,False
ENSG00000188993_LRRC66,LRRC66,0.75,0.5008380825,0.3125,0.8907828283,3.193856486,mid,False
ENSG00000197168_NEK5,NEK5,0.75,0.5008380825,0.3125,0.8907828283,5.040394048,mid,False
ENSG00000197385_ZNF860,ZNF860,0.75,0.5008380825,0.3125,0.8907828283,7.91068543,mid,False
ENSG00000197405_C5AR1,C5AR1,0.75,0.5008380825,0.3125,0.8907828283,4.234327397,mid,False
ENSG00000204138_PHACTR4,PHACTR4,0.75,0.5008380825,0.3125,0.8907828283,10.42366551,mid,False
ENSG00000205559_CHKB-DT,CHKB-DT,0.75,0.5008380825,0.3125,0.8907828283,5.70905858,mid,False
ENSG00000213742_ZNF337-AS1,ZNF337-AS1,0.75,0.5008380825,0.3125,0.8907828283,6.164666502,mid,False
ENSG00000214691_LINC01913,LINC01913,0.75,0.5008380825,0.3125,0.8907828283,3.298392885,mid,False
ENSG00000232295_AL589935.1,AL589935.1,0.75,0.5008380825,0.3125,0.8907828283,2.829740723,mid,False
ENSG00000240445_FOXO3B,FOXO3B,0.75,0.5008380825,0.3125,0.8907828283,8.087284295,mid,False
ENSG00000247121_AC009126.1,AC009126.1,0.75,0.5008380825,0.3125,0.8907828283,3.98999337,mid,False
ENSG00000254837_AP001372.2,AP001372.2,0.75,0.5008380825,0.3125,0.8907828283,6.608689647,mid,False
ENSG00000257303_AC073896.2,AC073896.2,0.75,0.5008380825,0.3125,0.8907828283,4.421763149,mid,False
ENSG00000258634_AL160006.1,AL160006.1,0.75,0.5008380825,0.3125,0.8907828283,8.482933918,mid,False
ENSG00000261423_TMEM202-AS1,TMEM202-AS1,0.75,0.5008380825,0.3125,0.8907828283,5.462680659,mid,False
ENSG00000261790_AC005606.2,AC005606.2,0.75,0.5008380825,0.3125,0.8907828283,1.880880669,tail,False
ENSG00000261845_AC124283.1,AC124283.1,0.75,0.5008380825,0.3125,0.8907828283,1.781115497,tail,False
ENSG00000268189_AC005785.1,AC005785.1,0.75,0.5008380825,0.3125,0.8907828283,3.72080292,mid,False
ENSG00000270115_AL513327.3,AL513327.3,0.75,0.5008380825,0.3125,0.8907828283,3.473914633,mid,False
ENSG00000274427_AC145423.2,AC145423.2,0.75,0.5008380825,0.3125,0.8907828283,1.762573495,tail,False
ENSG00000275880_AL139385.1,AL139385.1,0.75,0.5008380825,0.3125,0.8907828283,5.140549853,mid,False
ENSG00000277991_FP236241.1,FP236241.1,0.75,0.5008380825,0.3125,0.8907828283,7.332462453,mid,False
ENSG00000281406_BLACAT1,BLACAT1,0.75,0.5008380825,0.3125,0.8907828283,8.732959144,mid,False
ENSG00000286177_AC011462.5,AC011462.5,0.75,0.5008380825,0.3125,0.8907828283,4.160491448,mid,False
ENSG00000286638_AC123595.2,AC123595.2,0.75,0.5008380825,0.3125,0.8907828283,2.904045362,mid,False
ENSG00000286724_AL732509.1,AL732509.1,0.75,0.5008380825,0.3125,0.8907828283,4.257841336,mid,False
ENSG00000286975_AP005136.4,AP005136.4,0.75,0.5008380825,0.3125,0.8907828283,2.211084214,tail,False
ENSG00000114638_UPK1B,UPK1B,0.75,0.5008380825,0.34375,0.9757531227,1.426759661,tail,False
ENSG00000261302_AC106779.1,AC106779.1,0.75,0.5008380825,0.34375,0.9757531227,1.589250258,tail,False
ENSG00000255181_CCDC166,CCDC166,0.75,0.3561503882,0.375,0.8907828283,0.3675219678,tail,False
ENSG00000261616_AC036108.3,AC036108.3,0.75,0.3561503882,0.375,0.9757531227,0.4396631664,tail,False
ENSG00000052841_TTC17,TTC17,0.75,0.5008380825,0.375,0.9757531227,11.11774159,mid,False
ENSG00000062524_LTK,LTK,0.75,0.5008380825,0.375,0.9757531227,1.483266327,tail,False
ENSG00000101898_MCTS2P,MCTS2P,0.75,0.5008380825,0.375,0.9757531227,5.197582321,mid,False
ENSG00000102287_GABRE,GABRE,0.75,0.5008380825,0.375,0.9757531227,11.23888152,mid,False
ENSG00000105497_ZNF175,ZNF175,0.75,0.5008380825,0.375,0.9757531227,7.719381896,mid,False
ENSG00000113319_RASGRF2,RASGRF2,0.75,0.5008380825,0.375,0.9757531227,9.319783918,mid,False
ENSG00000114316_USP4,USP4,0.75,0.5008380825,0.375,0.9757531227,10.1545654,mid,False
ENSG00000115112_TFCP2L1,TFCP2L1,0.75,0.5008380825,0.375,0.9757531227,15.04045739,head,False
ENSG00000118564_FBXL5,FBXL5,0.75,0.5008380825,0.375,0.9757531227,10.61167645,mid,False
ENSG00000127952_STYXL1,STYXL1,0.75,0.5008380825,0.375,0.9757531227,8.642537451,mid,False
ENSG00000131067_GGT7,GGT7,0.75,0.5008380825,0.375,0.9757531227,7.744081826,mid,False
ENSG00000132010_ZNF20,ZNF20,0.75,0.5008380825,0.375,0.9757531227,6.656274255,mid,False
ENSG00000133687_TMTC1,TMTC1,0.75,0.5008380825,0.375,0.9757531227,11.64116069,head,False
ENSG00000134901_POGLUT2,POGLUT2,0.75,0.5008380825,0.375,0.9757531227,7.54203948,mid,False
ENSG00000137076_TLN1,TLN1,0.75,0.5008380825,0.375,0.9757531227,12.75596269,head,False
ENSG00000140688_C16orf58,C16orf58,0.75,0.5008380825,0.375,0.9757531227,10.29954866,mid,False
ENSG00000141002_TCF25,TCF25,0.75,0.5008380825,0.375,0.9757531227,11.36868694,mid,False
ENSG00000143110_C1orf162,C1orf162,0.75,0.5008380825,0.375,0.9757531227,3.237876882,mid,False
ENSG00000146247_PHIP,PHIP,0.75,0.5008380825,0.375,0.9757531227,11.67795958,head,False
ENSG00000154928_EPHB1,EPHB1,0.75,0.5008380825,0.375,0.9757531227,1.542871472,tail,False
ENSG00000157734_SNX22,SNX22,0.75,0.5008380825,0.375,0.9757531227,2.547385709,mid,False
ENSG00000160396_HIPK4,HIPK4,0.75,0.5008380825,0.375,0.9757531227,1.333650749,tail,False
ENSG00000162728_KCNJ9,KCNJ9,0.75,0.5008380825,0.375,0.9757531227,2.660801103,mid,False
ENSG00000164073_MFSD8,MFSD8,0.75,0.5008380825,0.375,0.9757531227,8.928155712,mid,False
ENSG00000167113_COQ4,COQ4,0.75,0.5008380825,0.375,0.9757531227,9.937607314,mid,False
ENSG00000178761_FAM219B,FAM219B,0.75,0.5008380825,0.375,0.9757531227,9.939618305,mid,False
ENSG00000182473_EXOC7,EXOC7,0.75,0.5008380825,0.375,0.9757531227,11.18909995,mid,False
ENSG00000184313_MROH7,MROH7,0.75,0.5008380825,0.375,0.9757531227,3.214171244,mid,False
ENSG00000189269_DRICH1,DRICH1,0.75,0.5008380825,0.375,0.9757531227,1.781115497,tail,False
ENSG00000198353_HOXC4,HOXC4,0.75,0.5008380825,0.375,0.9757531227,3.308939577,mid,False
ENSG00000198728_LDB1,LDB1,0.75,0.5008380825,0.375,0.9757531227,9.727877127,mid,False
ENSG00000203635_AC144450.1,AC144450.1,0.75,0.5008380825,0.375,0.9757531227,5.17364393,mid,False
ENSG00000204463_BAG6,BAG6,0.75,0.5008380825,0.375,0.9757531227,12.05470426,head,False
ENSG00000206562_METTL6,METTL6,0.75,0.5008380825,0.375,0.9757531227,8.061238554,mid,False
ENSG00000213995_NAXD,NAXD,0.75,0.5008380825,0.375,0.9757531227,9.187062202,mid,False
ENSG00000214870_AC004540.1,AC004540.1,0.75,0.5008380825,0.375,0.9757531227,4.124125873,mid,False
ENSG00000225484_NUTM2B-AS1,NUTM2B-AS1,0.75,0.5008380825,0.375,0.9757531227,9.832320513,mid,False
ENSG00000225790_AC007953.1,AC007953.1,0.75,0.5008380825,0.375,0.9757531227,1.860584325,tail,False
ENSG00000225975_LINC01534,LINC01534,0.75,0.5008380825,0.375,0.9757531227,5.165583741,mid,False
ENSG00000227398_KIF9-AS1,KIF9-AS1,0.75,0.5008380825,0.375,0.9757531227,5.64045801,mid,False
ENSG00000227533_SLC2A1-AS1,SLC2A1-AS1,0.75,0.5008380825,0.375,0.9757531227,5.136420508,mid,False
ENSG00000230732_AC016949.1,AC016949.1,0.75,0.5008380825,0.375,0.9757531227,4.335457145,mid,False
ENSG00000231969_AC007364.1,AC007364.1,0.75,0.5008380825,0.375,0.9757531227,2.086203074,tail,False
ENSG00000232656_IDI2-AS1,IDI2-AS1,0.75,0.5008380825,0.375,0.9757531227,3.953515743,mid,False
ENSG00000233547_AL158212.2,AL158212.2,0.75,0.5008380825,0.375,0.9757531227,1.240490155,tail,False
ENSG00000234614_C2CD4D-AS1,C2CD4D-AS1,0.75,0.5008380825,0.375,0.9757531227,2.216689897,mid,False
ENSG00000237280_AL136982.3,AL136982.3,0.75,0.5008380825,0.375,0.9757531227,2.545561923,mid,False
ENSG00000237638_LINC02245,LINC02245,0.75,0.5008380825,0.375,0.9757531227,2.902890682,mid,False
ENSG00000237886_NALT1,NALT1,0.75,0.5008380825,0.375,0.9757531227,3.625568058,mid,False
ENSG00000244122_UGT1A7,UGT1A7,0.75,0.5008380825,0.375,0.9757531227,3.284248383,mid,False
ENSG00000246982_Z84485.1,Z84485.1,0.75,0.5008380825,0.375,0.9757531227,3.030570152,mid,False
ENSG00000247095_MIR210HG,MIR210HG,0.75,0.5008380825,0.375,0.9757531227,5.639642213,mid,False
ENSG00000259248_USP3-AS1,USP3-AS1,0.75,0.5008380825,0.375,0.9757531227,6.119681082,mid,False
ENSG00000259456_ADNP-AS1,ADNP-AS1,0.75,0.5008380825,0.375,0.9757531227,3.252920732,mid,False
ENSG00000267078_AC015802.1,AC015802.1,0.75,0.5008380825,0.375,0.9757531227,1.278078772,tail,False
ENSG00000269918_AF131215.6,AF131215.6,0.75,0.5008380825,0.375,0.9757531227,5.787748608,mid,False
ENSG00000272374_Z97832.2,Z97832.2,0.75,0.5008380825,0.375,0.9757531227,3.693294604,mid,False
ENSG00000272477_AC144521.1,AC144521.1,0.75,0.5008380825,0.375,0.9757531227,2.552872811,mid,False
ENSG00000273254_AF129075.2,AF129075.2,0.75,0.5008380825,0.375,0.9757531227,3.034497195,mid,False
ENSG00000273382_AL356488.3,AL356488.3,0.75,0.5008380825,0.375,0.9757531227,4.729121831,mid,False
ENSG00000274023_AL360169.2,AL360169.2,0.75,0.5008380825,0.375,0.9757531227,1.242703777,tail,False
ENSG00000276649_AL117335.1,AL117335.1,0.75,0.5008380825,0.375,0.9757531227,4.416193224,mid,False
ENSG00000283886_BX664615.2,BX664615.2,0.75,0.5008380825,0.375,0.9757531227,5.857098209,mid,False
ENSG00000287129_AC097500.1,AC097500.1,0.75,0.5008380825,0.375,0.9757531227,1.511436318,tail,False
ENSG00000287837_AL590064.1,AL590064.1,0.75,0.5008380825,0.375,0.9757531227,4.39873832,mid,False
ENSG00000226650_KIF4B,KIF4B,0.75,0.5008380825,0.40625,1,1.152346996,tail,False
ENSG00000233232_NPIPB7,NPIPB7,0.75,0.5008380825,0.40625,1,1.679728757,tail,False
ENSG00000254548_AC105219.2,AC105219.2,0.75,0.5008380825,0.40625,1,0.8822723077,tail,False
ENSG00000260619_AC068870.1,AC068870.1,0.75,0.5008380825,0.4375,1,0.443108813,tail,False
ENSG00000003509_NDUFAF7,NDUFAF7,0.75,0.5008380825,0.4375,1,8.737930341,mid,False
ENSG00000005882_PDK2,PDK2,0.75,0.5008380825,0.4375,1,8.294785473,mid,False
ENSG00000010244_ZNF207,ZNF207,0.75,0.5008380825,0.4375,1,12.45178679,head,False
ENSG00000024526_DEPDC1,DEPDC1,0.75,0.5008380825,0.4375,1,9.740056097,mid,False
ENSG00000029639_TFB1M,TFB1M,0.75,0.5008380825,0.4375,1,8.416212328,mid,False
ENSG00000101049_SGK2,SGK2,0.75,0.5008380825,0.4375,1,1.979348871,tail,False
ENSG00000115598_IL1RL2,IL1RL2,0.75,0.5008380825,0.4375,1,8.027535645,mid,False
ENSG00000119943_PYROXD2,PYROXD2,0.75,0.5008380825,0.4375,1,6.715656884,mid,False
ENSG00000120370_GORAB,GORAB,0.75,0.5008380825,0.4375,1,7.337932463,mid,False
ENSG00000122367_LDB3,LDB3,0.75,0.5008380825,0.4375,1,1.615320875,tail,False
ENSG00000123992_DNPEP,DNPEP,0.75,0.5008380825,0.4375,1,10.34228782,mid,False
ENSG00000131849_ZNF132,ZNF132,0.75,0.5008380825,0.4375,1,5.084853444,mid,False
