ensg	lfcA	lfcB	band	EBOX	TETO	motif_class	dd
ENSG00000203837	-0.500296052300325	-0.165646843413299	mid	FALSE	FALSE	None	-0.334649208887026
ENSG00000203852	-3.09809600759304	-1.64564884923111	mid	TRUE	TRUE	Both	-1.45244715836193
ENSG00000203865	-0.29876303415868	0.349282848432293	mid	FALSE	FALSE	None	-0.648045882590973
ENSG00000203867	-0.520601118918728	0.000759722267861029	tail	TRUE	FALSE	EBOX	-0.521360841186589
ENSG00000203872	-0.916389179651543	-0.384309012698614	mid	FALSE	FALSE	None	-0.532080166952929
ENSG00000203875	-0.171818181764499	0.0176641584855446	head	TRUE	FALSE	EBOX	-0.189482340250044
ENSG00000203876	-0.346681229779515	-1.1619029171813	tail	FALSE	FALSE	None	0.815221687401785
ENSG00000203879	-0.215654012747914	-0.271497072089804	mid	FALSE	FALSE	None	0.05584305934189
ENSG00000203880	-0.0756541238884498	0.181958378645854	mid	FALSE	FALSE	None	-0.257612502534304
ENSG00000203896	-0.502686136809999	0.0771021643780046	mid	TRUE	FALSE	EBOX	-0.579788301188004
ENSG00000203943	-0.104137434406833	0.172076926083909	mid	FALSE	FALSE	None	-0.276214360490742
ENSG00000203950	-0.0437994978287364	-0.0206829701568338	mid	FALSE	FALSE	None	-0.0231165276719026
ENSG00000203965	-0.147425162709673	-0.117066882900303	mid	FALSE	FALSE	None	-0.03035827980937
ENSG00000203985	-0.198761073803959	1.20251665434722	tail	TRUE	FALSE	EBOX	-1.40127772815118
ENSG00000203993	-0.502317389716566	-0.225988600914742	mid	FALSE	FALSE	None	-0.276328788801824
ENSG00000203999	-0.77967327917842	0.397273565418114	mid	TRUE	TRUE	Both	-1.17694684459653
ENSG00000204021	-0.00833423191677607	-0.111026079085701	mid	FALSE	FALSE	None	0.102691847168925
ENSG00000204049	-0.278936567528842	0.0347987449143625	mid	FALSE	FALSE	None	-0.313735312443205
ENSG00000204052	-0.13790516026624	-0.0205759241180683	mid	FALSE	FALSE	None	-0.117329236148172
ENSG00000204054	-0.417493348317354	0.122636674431822	mid	TRUE	FALSE	EBOX	-0.540130022749176
ENSG00000204055	0.193009817264324	0.337498690710847	tail	TRUE	TRUE	Both	-0.144488873446523
ENSG00000204060	-0.55034663977386	0.14344552335251	mid	TRUE	FALSE	EBOX	-0.69379216312637
ENSG00000204070	-0.0259392690088447	0.00147704895439027	mid	FALSE	FALSE	None	-0.027416317963235
ENSG00000204084	-0.117650379386562	-0.0781123185907084	mid	FALSE	TRUE	TETO	-0.0395380607958536
ENSG00000204086	1.03808207275496	-0.69201458614317	mid	TRUE	FALSE	EBOX	1.73009665889813
ENSG00000204103	-0.289802658337386	-0.20169526788743	mid	FALSE	FALSE	None	-0.088107390449956
ENSG00000204104	0.204949967472203	0.0206300327555038	mid	TRUE	FALSE	EBOX	0.184319934716699
ENSG00000204116	-0.227513814313493	-0.0271618288820825	mid	FALSE	FALSE	None	-0.200351985431411
ENSG00000204120	0.190911099382035	0.0833783624581717	head	FALSE	FALSE	None	0.107532736923863
ENSG00000204130	0.0118868979588758	-0.107912612995197	mid	FALSE	FALSE	None	0.119799510954073
ENSG00000204138	-0.215870116303035	-0.123555806949099	mid	FALSE	FALSE	None	-0.092314309353936
ENSG00000204147	0.283570558855554	-0.0635303422181215	mid	TRUE	FALSE	EBOX	0.347100901073675
ENSG00000204149	0.112361349975323	-0.275947130130244	mid	FALSE	FALSE	None	0.388308480105567
ENSG00000204152	0.340860775813272	0.136954739869719	mid	TRUE	TRUE	Both	0.203906035943553
ENSG00000204160	-0.0761558875663102	-0.00806430168074179	mid	FALSE	FALSE	None	-0.0680915858855684
ENSG00000204161	-0.0846884976653954	0.741853743594188	mid	TRUE	TRUE	Both	-0.826542241259583
ENSG00000204172	0.0979051621731566	-0.364174639020391	mid	FALSE	FALSE	None	0.462079801193548
ENSG00000204174	0.12445459065267	-0.23828014531825	mid	FALSE	FALSE	None	0.36273473597092
ENSG00000204175	-0.550934062674313	0.0248795009962137	mid	TRUE	FALSE	EBOX	-0.575813563670527
ENSG00000204176	-0.712307003403163	-0.0327246154870791	mid	FALSE	FALSE	None	-0.679582387916084
ENSG00000204178	0.113463783195805	0.0900245407629541	mid	FALSE	FALSE	None	0.0234392424328509
ENSG00000204179	-0.0571327409444322	-0.0411854187469372	mid	TRUE	FALSE	EBOX	-0.015947322197495
ENSG00000204186	-0.090601749837866	-0.128723079414057	mid	FALSE	TRUE	TETO	0.038121329576191
ENSG00000204209	0.180800931747644	-0.0199176162669605	mid	TRUE	TRUE	Both	0.200718548014605
ENSG00000204217	-0.28632191522091	-0.19085657768661	head	TRUE	FALSE	EBOX	-0.0954653375343
ENSG00000204219	-0.394721610658442	-0.0981808050599375	mid	TRUE	FALSE	EBOX	-0.296540805598505
ENSG00000204220	0.0921843845863943	0.011972613130208	mid	TRUE	FALSE	EBOX	0.0802117714561863
ENSG00000204227	-0.150309642154831	-0.0243428402839658	mid	FALSE	TRUE	TETO	-0.125966801870865
ENSG00000204228	-0.134116402629023	0.171189915784802	mid	FALSE	FALSE	None	-0.305306318413825
ENSG00000204231	-0.208458337939742	0.0709945614124994	mid	TRUE	FALSE	EBOX	-0.279452899352241
ENSG00000204237	-0.206925404117841	0.240121038783395	mid	TRUE	FALSE	EBOX	-0.447046442901236
ENSG00000204241	-0.194072782613825	-0.051476914656944	mid	TRUE	FALSE	EBOX	-0.142595867956881
ENSG00000204248	0.111665896399145	0.0177370863108246	mid	FALSE	FALSE	None	0.0939288100883204
ENSG00000204256	0.16394103480761	0.0429553127172344	head	TRUE	FALSE	EBOX	0.120985722090376
ENSG00000204257	0.320001209741591	-0.650802740348549	mid	TRUE	FALSE	EBOX	0.97080395009014
ENSG00000204261	-0.265460646253688	0.111132979387611	mid	TRUE	FALSE	EBOX	-0.376593625641299
ENSG00000204262	-0.426719256626325	0.102240829639576	mid	TRUE	FALSE	EBOX	-0.528960086265901
ENSG00000204264	-0.237115782154099	-0.0150340752954214	mid	TRUE	FALSE	EBOX	-0.222081706858678
ENSG00000204267	0.0913343049668089	-0.0151042366449961	mid	TRUE	TRUE	Both	0.106438541611805
ENSG00000204271	-0.05727345230979	0.0912261396762286	mid	FALSE	FALSE	None	-0.148499591986019
ENSG00000204272	-0.123680461278347	-0.0301661066275258	mid	TRUE	FALSE	EBOX	-0.0935143546508212
ENSG00000204282	-1.10361006212094	-0.22190663475117	mid	FALSE	FALSE	None	-0.88170342736977
ENSG00000204301	0.636273226294733	0.156846256360213	mid	FALSE	TRUE	TETO	0.47942696993452
ENSG00000204304	-0.15436331613008	-0.0424265574849834	mid	TRUE	FALSE	EBOX	-0.111936758645097
ENSG00000204305	-0.266786965530456	-0.179636334392741	mid	FALSE	FALSE	None	-0.087150631137715
ENSG00000204308	-0.442214867547088	0.0368349363735323	mid	TRUE	FALSE	EBOX	-0.47904980392062
ENSG00000204310	-0.307733738406709	0.00617232358008657	mid	TRUE	TRUE	Both	-0.313906061986796
ENSG00000204311	-0.150128616506742	0.0169762973484549	mid	FALSE	FALSE	None	-0.167104913855197
ENSG00000204314	-0.046481363425972	0.0960353289849856	mid	TRUE	FALSE	EBOX	-0.142516692410958
ENSG00000204315	0.0349779703731459	0.256329383154586	mid	FALSE	FALSE	None	-0.22135141278144
ENSG00000204316	-0.113215258173639	0.0907705359071294	mid	FALSE	FALSE	None	-0.203985794080768
ENSG00000204323	-0.724540409602489	-0.467348239215589	mid	FALSE	FALSE	None	-0.2571921703869
ENSG00000204344	-0.360971383619685	0.111627223927345	mid	TRUE	FALSE	EBOX	-0.47259860754703
ENSG00000204348	0.121778577323672	0.201342691912505	mid	FALSE	FALSE	None	-0.079564114588833
ENSG00000204351	-0.143548111062287	-0.109429585628082	mid	FALSE	FALSE	None	-0.034118525434205
ENSG00000204356	0.336635121701159	0.0662108564148429	mid	FALSE	FALSE	None	0.270424265286316
ENSG00000204362	-0.0637498928563325	-0.169811154859128	mid	TRUE	FALSE	EBOX	0.106061262002796
ENSG00000204366	-0.111957207896056	0.360424815705704	mid	TRUE	FALSE	EBOX	-0.47238202360176
ENSG00000204370	-0.188713937326687	-0.0914611430478889	mid	TRUE	FALSE	EBOX	-0.0972527942787981
ENSG00000204371	-0.0652691199310347	0.0820795684883002	mid	TRUE	FALSE	EBOX	-0.147348688419335
ENSG00000204385	0.310918094961012	-0.242867421921178	mid	FALSE	FALSE	None	0.55378551688219
ENSG00000204386	-0.478466956683523	-0.32592755484559	mid	TRUE	TRUE	Both	-0.152539401837933
ENSG00000204387	-0.253447276622635	0.0118447578377197	mid	FALSE	TRUE	TETO	-0.265292034460355
ENSG00000204388	0.36432409767024	0.0666275400745153	head	FALSE	FALSE	None	0.297696557595725
ENSG00000204389	0.438355078734695	0.0399188532392412	head	FALSE	FALSE	None	0.398436225495454
ENSG00000204390	0.294614077089548	0.200719231682685	mid	FALSE	FALSE	None	0.093894845406863
ENSG00000204392	-0.0189643175101626	0.0529050267730788	mid	TRUE	TRUE	Both	-0.0718693442832414
ENSG00000204394	-0.186598169657412	0.0223579221777577	head	TRUE	FALSE	EBOX	-0.20895609183517
ENSG00000204396	-0.881090709316307	0.0779853563485489	mid	FALSE	FALSE	None	-0.959076065664856
ENSG00000204397	-0.243531689487551	-0.476372536203902	mid	FALSE	FALSE	None	0.232840846716351
ENSG00000204406	-0.348583754201867	-0.0877594609130252	mid	FALSE	TRUE	TETO	-0.260824293288842
ENSG00000204410	0.0145231163591086	0.167738967920988	mid	TRUE	TRUE	Both	-0.153215851561879
ENSG00000204420	-0.368581342664541	-0.931637012543856	tail	TRUE	TRUE	Both	0.563055669879315
ENSG00000204421	-1.95050121843564	-0.625631994034666	mid	FALSE	FALSE	None	-1.32486922440097
ENSG00000204427	-0.293586644252068	-0.0152020558217956	mid	TRUE	FALSE	EBOX	-0.278384588430272
ENSG00000204428	-0.477124541741701	-0.376857740072724	mid	FALSE	FALSE	None	-0.100266801668977
ENSG00000204435	-0.184987027764437	-0.152503854324555	mid	FALSE	TRUE	TETO	-0.032483173439882
ENSG00000204438	0.197063908322139	0.132207062880442	mid	TRUE	FALSE	EBOX	0.064856845441697
ENSG00000204439	-0.0273152140050073	0.0651113590722598	mid	FALSE	FALSE	None	-0.0924265730772671
ENSG00000204444	0.345430259752259	0.113677050322946	mid	FALSE	FALSE	None	0.231753209429313
ENSG00000204463	-0.0860980555915347	-0.169104451468256	head	FALSE	FALSE	None	0.0830063958767213
ENSG00000204469	-0.111538908867775	-0.0535471298603003	head	TRUE	FALSE	EBOX	-0.0579917790074747
ENSG00000204498	-0.534530688578977	0.156298476116085	mid	FALSE	FALSE	None	-0.690829164695062
ENSG00000204514	-0.178474410166672	-0.154212690499469	mid	TRUE	TRUE	Both	-0.024261719667203
ENSG00000204516	0.847529246687171	-0.237083999139522	mid	FALSE	TRUE	TETO	1.08461324582669
ENSG00000204519	0.612165306909922	0.209642235963468	mid	FALSE	FALSE	None	0.402523070946454
ENSG00000204520	0.570505252073177	-0.0686064386146459	mid	FALSE	FALSE	None	0.639111690687823
ENSG00000204524	-0.215813884279054	-0.00484708149365076	mid	FALSE	FALSE	None	-0.210966802785403
ENSG00000204525	-0.273809665887796	-0.0320469459755213	head	FALSE	FALSE	None	-0.241762719912275
ENSG00000204536	-0.141311791105595	-0.0209288057989117	mid	TRUE	FALSE	EBOX	-0.120382985306683
ENSG00000204539	0.187906773316888	-0.392759454650811	mid	FALSE	FALSE	None	0.580666227967699
ENSG00000204540	-0.336205570269082	-0.27476400579121	mid	TRUE	FALSE	EBOX	-0.061441564477872
ENSG00000204544	-0.309574272455601	-0.337278882142288	mid	FALSE	FALSE	None	0.027704609686687
ENSG00000204560	0.0345554735339864	-0.0369608932581329	mid	FALSE	FALSE	None	0.0715163667921193
ENSG00000204564	0.0064471535324877	-0.190672750060838	mid	TRUE	FALSE	EBOX	0.197119903593326
ENSG00000204568	-0.231489127551633	0.0527187326288079	mid	TRUE	FALSE	EBOX	-0.284207860180441
ENSG00000204569	-0.160297245770657	0.0443643354386953	mid	TRUE	FALSE	EBOX	-0.204661581209352
ENSG00000204574	0.261479700784541	0.0380515556036354	mid	TRUE	FALSE	EBOX	0.223428145180906
ENSG00000204576	0.365082821625143	-0.214672010199947	mid	TRUE	FALSE	EBOX	0.57975483182509
ENSG00000204580	-0.281797447819862	-0.131587853848668	head	FALSE	TRUE	TETO	-0.150209593971194
ENSG00000204581	-0.612839521802027	0.112603531077178	tail	FALSE	TRUE	TETO	-0.725443052879205
ENSG00000204584	-0.100382216340477	-1.76199782135647	mid	FALSE	TRUE	TETO	1.66161560501599
ENSG00000204588	0.229956002519117	0.190579280230276	mid	TRUE	FALSE	EBOX	0.039376722288841
ENSG00000204590	-0.109746120484109	-0.00793513862365103	mid	TRUE	FALSE	EBOX	-0.101810981860458
ENSG00000204592	-0.254064073895426	-0.0476054943595372	head	FALSE	TRUE	TETO	-0.206458579535889
ENSG00000204599	-0.0456225617234036	-0.00658689385210742	mid	TRUE	TRUE	Both	-0.0390356678712962
ENSG00000204604	0.401111789889463	0.0195014042377686	mid	FALSE	TRUE	TETO	0.381610385651694
ENSG00000204610	0.0838329036243124	-0.0171410666509932	tail	TRUE	FALSE	EBOX	0.100973970275306
ENSG00000204611	0.270016912867307	0.0760549157206665	mid	FALSE	FALSE	None	0.193961997146641
ENSG00000204616	-0.736545905188347	-0.647119592274424	mid	FALSE	FALSE	None	-0.089426312913923
ENSG00000204618	-0.52885804101137	0.216939867279778	mid	FALSE	FALSE	None	-0.745797908291148
ENSG00000204619	-0.0156941720304946	-0.0138965664645934	mid	FALSE	FALSE	None	-0.0017976055659012
ENSG00000204620	-0.210981566034559	-0.0188804053180562	tail	TRUE	FALSE	EBOX	-0.192101160716503
ENSG00000204628	0.0319688642261848	0.151099111343658	head	TRUE	FALSE	EBOX	-0.119130247117473
ENSG00000204634	0.0631778094753166	-0.112599368871951	mid	FALSE	FALSE	None	0.175777178347268
ENSG00000204642	-0.203441861624658	-0.116204987442953	mid	FALSE	FALSE	None	-0.087236874181705
ENSG00000204644	-2.16955390076351	0.610465356004391	tail	TRUE	TRUE	Both	-2.7800192567679
ENSG00000204673	-0.319221222590302	0.0710611274224764	mid	TRUE	FALSE	EBOX	-0.390282350012778
ENSG00000204677	-0.283784864104292	0.249035621573679	mid	FALSE	FALSE	None	-0.532820485677971
ENSG00000204681	0.0764353441639623	-0.0470851406184467	mid	FALSE	TRUE	TETO	0.123520484782409
ENSG00000204682	0.100583172697264	0.0529374080121299	mid	FALSE	FALSE	None	0.0476457646851341
ENSG00000204683	-1.06874953445205	-0.972878263047335	mid	FALSE	FALSE	None	-0.0958712714047149
ENSG00000204685	-0.371001032682337	-0.100869636237131	mid	FALSE	FALSE	None	-0.270131396445206
ENSG00000204706	-0.512220289345141	-0.275373201368309	mid	FALSE	FALSE	None	-0.236847087976832
ENSG00000204713	0.260945921256262	0.269724376306794	mid	TRUE	TRUE	Both	-0.00877845505053204
ENSG00000204758	-0.160068290441225	-0.916186100861239	mid	TRUE	FALSE	EBOX	0.756117810420014
ENSG00000204764	0.353904682768812	-0.0919167594906032	mid	TRUE	FALSE	EBOX	0.445821442259415
ENSG00000204767	-0.459690162205433	-0.0047458282247117	mid	FALSE	FALSE	None	-0.454944333980721
ENSG00000204776	0.266181603737525	2.49727277422664	tail	FALSE	TRUE	TETO	-2.23109117048912
ENSG00000204779	-0.137032047026938	0.683455357843156	mid	FALSE	FALSE	None	-0.820487404870094
ENSG00000204802	-0.161157374370992	-0.239242001684419	mid	FALSE	FALSE	None	0.078084627313427
ENSG00000204805	-0.23489411970254	-0.349057972526536	mid	FALSE	FALSE	None	0.114163852823996
ENSG00000204822	-0.34692511482106	0.0162821047666402	mid	TRUE	FALSE	EBOX	-0.3632072195877
ENSG00000204839	0.103855836481895	0.215368515907507	mid	TRUE	FALSE	EBOX	-0.111512679425612
ENSG00000204842	0.42570360301648	-0.041001634686145	mid	TRUE	FALSE	EBOX	0.466705237702625
ENSG00000204843	-0.162921950974923	-0.0723954177466482	head	TRUE	FALSE	EBOX	-0.0905265332282748
ENSG00000204852	0.104371179256471	0.260543459830037	mid	FALSE	FALSE	None	-0.156172280573566
ENSG00000204856	0.51518143069325	0.412074552964643	mid	TRUE	FALSE	EBOX	0.103106877728607
ENSG00000204859	0.0642148554091806	0.106720120614938	mid	TRUE	FALSE	EBOX	-0.0425052652057574
ENSG00000204860	0.051443638251639	0.263711772968893	mid	FALSE	TRUE	TETO	-0.212268134717254
ENSG00000204899	0.120427269760695	0.0213960188968443	mid	TRUE	FALSE	EBOX	0.0990312508638507
ENSG00000204920	0.0912710477809613	0.0297569987907744	mid	TRUE	FALSE	EBOX	0.0615140489901869
ENSG00000204922	-0.0786909617621276	0.213049445921598	mid	FALSE	TRUE	TETO	-0.291740407683726
ENSG00000204923	-0.0590636016880977	0.150029848633269	mid	FALSE	FALSE	None	-0.209093450321367
ENSG00000204934	0.608713335598035	0.357057006373049	mid	TRUE	TRUE	Both	0.251656329224986
ENSG00000204941	-0.979639821802327	-0.627847669644131	tail	TRUE	FALSE	EBOX	-0.351792152158196
ENSG00000204946	0.145282581047447	0.199825810960014	mid	TRUE	TRUE	Both	-0.054543229912567
ENSG00000204947	0.0450059841569086	0.307302256887174	mid	FALSE	FALSE	None	-0.262296272730265
ENSG00000204949	0	0.586424617397256	tail	TRUE	FALSE	EBOX	-0.586424617397256
ENSG00000204954	0.300440335790102	0.229436324984899	mid	FALSE	FALSE	None	0.071004010805203
ENSG00000204956	-1.16123066368455	-0.36372408396617	mid	FALSE	TRUE	TETO	-0.79750657971838
ENSG00000204961	0.121042410745105	0.874939489161898	mid	TRUE	TRUE	Both	-0.753897078416793
ENSG00000204962	-1.98677898808494	-0.644813635060062	tail	FALSE	FALSE	None	-1.34196535302488
ENSG00000204963	-0.536495514630604	0.169804624011362	tail	FALSE	FALSE	None	-0.706300138641966
ENSG00000204965	-0.781660398713553	-0.775423676963212	mid	FALSE	TRUE	TETO	-0.00623672175034096
ENSG00000204967	-0.0860049935927219	-0.0675339170584604	mid	FALSE	FALSE	None	-0.0184710765342615
ENSG00000204977	-0.317359864335687	-8.80089983343879e-05	mid	FALSE	TRUE	TETO	-0.317271855337353
ENSG00000204991	0.386326922314694	0.439724822950504	mid	FALSE	FALSE	None	-0.05339790063581
ENSG00000205002	-0.308960459108117	-0.0200327877052828	mid	FALSE	FALSE	None	-0.288927671402834
ENSG00000205041	-0.488989933986822	-0.186632982615616	mid	FALSE	FALSE	None	-0.302356951371206
ENSG00000205060	0.286117012247725	0.146652762955325	mid	FALSE	FALSE	None	0.1394642492924
ENSG00000205078	-0.565656549003156	0.243849246582399	mid	TRUE	FALSE	EBOX	-0.809505795585555
ENSG00000205084	0.10255570249592	0.15993402413762	mid	FALSE	FALSE	None	-0.0573783216417
ENSG00000205085	0.00778421023321219	-0.256533871155616	mid	FALSE	FALSE	None	0.264318081388828
ENSG00000205090	-0.284578313425713	-0.606730335862107	mid	TRUE	FALSE	EBOX	0.322152022436394
ENSG00000205097	0	0	tail	FALSE	FALSE	None	0
ENSG00000205111	-0.184689835335873	-0.527296924765588	mid	FALSE	TRUE	TETO	0.342607089429715
ENSG00000205129	1.29578243205296	0.548543035013465	mid	FALSE	TRUE	TETO	0.747239397039495
ENSG00000205133	-0.439814389738055	0.264383011355846	mid	FALSE	FALSE	None	-0.704197401093901
ENSG00000205138	-0.034435122539449	0.0595798125995799	mid	TRUE	FALSE	EBOX	-0.0940149351390289
ENSG00000205143	-0.384156879299765	1.39155490345989	tail	TRUE	FALSE	EBOX	-1.77571178275966
ENSG00000205155	-0.324782020418869	-0.0333146143192558	mid	FALSE	TRUE	TETO	-0.291467406099613
ENSG00000205177	0.29050848652243	-0.152484454683828	mid	FALSE	FALSE	None	0.442992941206258
ENSG00000205181	-0.984706241486502	0.726511310520556	tail	FALSE	FALSE	None	-1.71121755200706
ENSG00000205189	0.225875497221647	-0.157693997343068	mid	TRUE	FALSE	EBOX	0.383569494564715
ENSG00000205208	0.578100880238354	-0.145992021126586	mid	FALSE	FALSE	None	0.72409290136494
ENSG00000205209	-0.198994388348379	-1.18698352174657	tail	FALSE	FALSE	None	0.987989133398191
ENSG00000205212	-0.954601180280436	0.349953572631965	tail	FALSE	FALSE	None	-1.3045547529124
ENSG00000205213	-0.091492481911887	-0.0431310177320654	mid	FALSE	FALSE	None	-0.0483614641798216
ENSG00000205220	-0.302673711157489	0.117538407039218	mid	TRUE	TRUE	Both	-0.420212118196707
ENSG00000205250	0.32944659454677	0.127787256890933	mid	FALSE	FALSE	None	0.201659337655837
ENSG00000205268	-0.121659057059391	-0.143823569113478	mid	TRUE	FALSE	EBOX	0.022164512054087
ENSG00000205269	0.716578119841517	0.527512896708579	mid	TRUE	FALSE	EBOX	0.189065223132938
ENSG00000205302	0.166516874563236	0.053642433049097	mid	FALSE	FALSE	None	0.112874441514139
ENSG00000205307	-1.10651312351572	0.145745966174983	mid	TRUE	TRUE	Both	-1.2522590896907
ENSG00000205309	0.796133805542881	0.528025363359721	mid	TRUE	FALSE	EBOX	0.26810844218316
ENSG00000205323	0.0479501112374106	-0.0877441357831295	mid	FALSE	FALSE	None	0.13569424702054
ENSG00000205325	-0.492309810902476	0.293904863221839	mid	TRUE	FALSE	EBOX	-0.786214674124315
ENSG00000205336	-0.614777550839103	-0.118052370119132	head	TRUE	TRUE	Both	-0.496725180719971
ENSG00000205339	0.267593251372569	0.0828654928007158	head	TRUE	FALSE	EBOX	0.184727758571853
ENSG00000205352	-0.0951624604685737	-0.217536795612812	mid	FALSE	FALSE	None	0.122374335144238
ENSG00000205356	-0.36509399908223	0.117418762728422	mid	TRUE	FALSE	EBOX	-0.482512761810652
ENSG00000205403	-0.126219195655723	0.151788079296336	mid	FALSE	TRUE	TETO	-0.278007274952059
ENSG00000205413	0.446885571403563	-0.314523533887215	mid	FALSE	TRUE	TETO	0.761409105290778
ENSG00000205420	0.866467104206661	-0.343972817021751	head	TRUE	TRUE	Both	1.21043992122841
ENSG00000205423	-0.165643469928431	-0.196554325035869	mid	FALSE	TRUE	TETO	0.030910855107438
